paper_id,organism,year,journal,query_source,explicit_reason_found,hallucination_free,null_reason,claim,category,subcategory,supporting_quote,quote_match_score,hallucination_risk
21193549,S. cerevisiae,2011,Eukaryot Cell,yeast_model_organism,True,True,,"S. cerevisiae is used because it is a model organism for genetics, cell biology, and genomics",technical,model_organism,"apply the power of Saccharomyces cerevisiae as a model organism for studies of genetics, cell biology, and genomics",1.0,False
22567375,S. cerevisiae,2011,Genet Res Int,yeast_model_organism,True,True,,It enables development of functional genomics techniques to study transcription at all stages.,technical,functional_genomics,has allowed the development of new functional genomics techniques devoted to the study of transcription in all its stages,1.0,False
21177495,S. cerevisiae,2010,Sci Signal,yeast_model_organism,True,True,,It is a model organism that can be systematically perturbed,technical,systematic_perturbation,systematically perturbed model organism (Saccharomyces cerevisiae),1.0,False
21176124,S. cerevisiae,2010,BMC Bioinformatics,yeast_model_organism,False,True,No explicit justification for choosing S. cerevisiae is provided in the abstract.,,,,,,
21115125,S. cerevisiae,2011,Methods,yeast_model_organism,True,True,,S. cerevisiae is a powerful model to study basic mechanisms of amyloid assembly and proteotoxicity,biological,basic_mechanisms,The budding yeast Saccharomyces cerevisiae is a powerful model organism to study basic mechanisms for how cellular pathways regulate amyloid assembly and proteotoxicity.,1.0,False
21115125,S. cerevisiae,2011,Methods,yeast_model_organism,True,True,,Budding yeast provides a variety of cellular assays for analyzing amyloid-like aggregates and dissecting pathway effects,technical,assay_availability,In budding yeast there are a variety of cellular assays that can be employed to analyze the assembly of amyloid-like aggregates and mechanistically dissect how cellular pathways influence proteotoxicity.,1.0,False
21103382,S. cerevisiae,2010,PLoS One,yeast_model_organism,True,True,,S. cerevisiae is the ideal model organism for generating a complete set of nascent transcription rates useful for many gene regulation studies,technical,model_organism_selection,The yeast Saccharomyces cerevisiae is the ideal model organism to generate a complete set of nascent transcription rates that will prove useful for many gene regulation studies.,1.0,False
21071413,S. cerevisiae,2011,Nucleic Acids Res,yeast_model_organism,False,True,no explicit justification provided,,,,,,
20977625,S. cerevisiae,2010,FEMS Yeast Res,yeast_model_organism,True,True,,"S. cerevisiae is a widely used model organism for studying cell biology, metabolism, cell cycle and signal transduction",biological,cell_biology,"The yeast Saccharomyces cerevisiae is a widely used model organism for studying cell biology, metabolism, cell cycle and signal transduction.",1.0,False
20977625,S. cerevisiae,2010,FEMS Yeast Res,yeast_model_organism,True,True,,"Many regulatory pathways are conserved between this yeast and humans, allowing study of disease-related pathways in an organism that is easy to manipulate and permits detailed molecular studies",technical,genetic_manipulation,"Many regulatory pathways are conserved between this yeast and humans, and it is therefore possible to study pathways that are involved in disease development in a model organism that is easy to manipulate and that allows for detailed molecular studies.",1.0,False
20955199,S. cerevisiae,2010,FEMS Yeast Res,yeast_model_organism,True,True,,Yeast contributed to characterizing the HIV-1 frameshifting site and showed frameshifting is conserved to humans,biological,frameshifting_conservation,Studies on the yeast Saccharomyces cerevisiae have contributed to characterization of the HIV-1 frameshifting site and have demonstrated that frameshifting is conserved from yeast to humans.,1.0,False
20955199,S. cerevisiae,2010,FEMS Yeast Res,yeast_model_organism,True,True,,Yeast is a useful model for deciphering eukaryotic translation termination mechanisms and identifying factors for natural suppression,biological,translation_termination_mechanisms,Yeast has also proved a particularly useful model organism for deciphering the mechanisms of translation termination in eukaryotes and identifying the factors required to obtain a high level of natural suppression.,1.0,False
20946835,S. cerevisiae,2010,Methods Enzymol,yeast_model_organism,False,True,The abstract does not provide any explicit justification for choosing Saccharomyces cerevisiae.,,,,,,
20945484,S. cerevisiae,2010,Biotechnol Prog,yeast_model_organism,False,True,No explicit justification provided in abstract,,,,,,
20921304,S. cerevisiae,2010,Antimicrob Agents Chemother,yeast_model_organism,True,True,,to gain a mechanistic view of the cellular response to terpenoid phenols,technical,mechanistic_study,"To gain a mechanistic view of the cellular response to terpenoid phenols, we used Saccharomyces cerevisiae as a model organism",1.0,False
20869525,S. cerevisiae,2010,Methods Cell Biol,yeast_model_organism,True,True,,easy genomic manipulation,biological,genetic_manipulation,because of its easy genomic manipulation,1.0,False
20869525,S. cerevisiae,2010,Methods Cell Biol,yeast_model_organism,True,True,,close relatedness to higher eukaryotes,biological,phylogenetic_similarity,its close relatedness to higher eukaryotes,1.0,False
20869525,S. cerevisiae,2010,Methods Cell Biol,yeast_model_organism,True,True,,good freezing properties,technical,freezing_properties,the good freezing properties,1.0,False
20869525,S. cerevisiae,2010,Methods Cell Biol,yeast_model_organism,True,True,,small size of yeast cells,technical,cell_size,the small size of yeast cells,1.0,False
20832322,S. cerevisiae,2010,Trends Microbiol,yeast_model_organism,False,True,explanation,,,,,,
20824890,S. cerevisiae,2011,Yeast,yeast_model_organism,True,True,,"allows assessment of DNA damage and repair in individual cells, creating new perspectives",technical,single_cell_assessment,The possibility of assessment of DNA damage and repair in individual cells applied to the model organism S. cerevisiae creates new perspectives for studying genotoxicity and DNA repair.,1.0,False
20808889,S. cerevisiae,2010,PLoS Genet,yeast_model_organism,False,True,The abstract does not contain any explicit statement explaining why S. cerevisiae was chosen as a model organism.,,,,,,
20728591,S. cerevisiae,2010,J Proteomics,yeast_model_organism,True,True,,relatively simple genome,biological,simple_genome,relatively simple genome,1.0,False
20728591,S. cerevisiae,2010,J Proteomics,yeast_model_organism,True,True,,facile classical and molecular genetics,technical,facile_genetics,its facile classical and molecular genetics,1.0,False
20728591,S. cerevisiae,2010,J Proteomics,yeast_model_organism,True,True,,evolutionary conservation of many basic biological mechanisms,biological,evolutionary_conservation,the evolutionary conservation of many basic biological mechanisms,1.0,False
20717788,S. cerevisiae,2010,Methods Mol Biol,yeast_model_organism,True,True,,It is non‑pathogenic,biological,non_pathogenic,non-pathogenic,1.0,False
20717788,S. cerevisiae,2010,Methods Mol Biol,yeast_model_organism,True,True,,It is genetically stable,biological,genetic_stability,genetically stable,1.0,False
20717788,S. cerevisiae,2010,Methods Mol Biol,yeast_model_organism,True,True,,It is a versatile eukaryotic model organism,technical,versatility,versatile eukaryotic model organism,1.0,False
20698499,S. cerevisiae,2010,Biochemistry,yeast_model_organism,True,True,,S. cerevisiae was selected because it serves as a eukaryotic model organism,biological,eukaryotic_model,as a eukaryotic model organism,1.0,False
20601280,S. cerevisiae,2010,Biochim Biophys Acta,yeast_model_organism,False,True,explanation,,,,,,
20579105,S. cerevisiae,2010,FEMS Yeast Res,yeast_model_organism,True,True,,It is the best-studied eukaryotic cell at genetic and physiological levels,technical,extensive_characterization,"The budding yeast, Saccharomyces cerevisiae, is the best‑studied eukaryotic cell, at both genetic and physiological levels.",0.992,False
20579105,S. cerevisiae,2010,FEMS Yeast Res,yeast_model_organism,True,True,,Yeast shares highly conserved molecular and cellular mechanisms with human cells,biological,conserved_mechanisms,"As a eukaryote, yeast shares highly conserved molecular and cellular mechanisms with human cells.",1.0,False
20579105,S. cerevisiae,2010,FEMS Yeast Res,yeast_model_organism,True,True,,The simple fungus is an invaluable model for studying fundamental molecular mechanisms of human diseases,biological,disease_model,"Thus, this simple fungus is an invaluable model to study the fundamental molecular mechanisms involved in several human diseases.",1.0,False
20546776,S. cerevisiae,2010,Pharmacol Ther,yeast_model_organism,True,True,,S. cerevisiae enables powerful methods to identify drug mechanisms of action,technical,mechanism_of_action_identification,has provided powerful methods to identify the mechanism of action of known drugs and novel small molecules in vivo,1.0,False
20519581,S. cerevisiae,2010,J Cell Sci,yeast_model_organism,True,True,,"Yeast has many highly expressed and inducible genes that preferentially associate with nuclear pore complexes, making it a suitable model for studying gene anchoring to NPCs.",biological,gene_localization,"In particular, in the yeast Saccharomyces cerevisiae, a large number of highly expressed genes and activated inducible genes preferentially associate with nuclear pore complexes (NPCs)",1.0,False
20498836,S. cerevisiae,2010,PLoS One,yeast_model_organism,True,True,,Extensive data are available for S. cerevisiae in public databases,technical,database_resources,public databases store a significant part of the accumulated information,1.0,False
20498836,S. cerevisiae,2010,PLoS One,yeast_model_organism,True,True,,S. cerevisiae is a common model organism,biological,model_organism_status,For the common model organism yeast Saccharomyces cerevisiae,1.0,False
20428315,S. cerevisiae,2010,Database (Oxford),yeast_model_organism,True,True,,"Recent proteomics strategies for identifying phosphopeptides have been developed using S. cerevisiae, providing extensive phosphorylation data.",technical,proteomics_strategies,Recent proteomics strategies for identifying phosphopeptides have been developed using the model organism Saccharomyces cerevisiae,1.0,False
